SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
-0.004917736,-0.255307419,-0.917375255,-0.79792276,-0.144135746,-0.091666186,-0.213900537,-0.240258749,0.013466425,0.208856891,0.092566253,-0.006826816,0.150694873,-0.145695923
-0.101502728,-0.008123497,-0.263148118,0.133622371,0.00181314,-0.067712497,-0.01050261,0.082434134,-0.072532688,-0.0339703,0.064132297,0.042968637,-0.288911265,-0.24369183
-0.176205684,-0.027096095,-0.063931371,0.165830351,0.099527477,0.016618302,0.158873913,-0.022321856,0.208640273,0.086578591,0.056003826,-0.040835888,0.037119339,-0.023337802
0.428800667,0.05219876,0.650003362,0.819816721,0.188156821,0.128269344,0.21171651,0.044477198,0.017600388,0.087041071,-0.056958021,0.014889814,-0.448119767,-0.477164461
-0.455811601,0.027534616,-0.448460345,-0.595338761,0.017575973,-0.008578277,-0.091136492,-0.376301179,0.120772117,-0.044689179,0.074496409,-0.036817952,0.10864776,0.014298426
-0.051060862,-0.47860924,-0.377531349,-0.342097518,-0.039813504,0.037087938,-0.091153766,-0.025014655,-0.139733194,0.120811879,-0.108524801,0.001716838,0.240930169,0.022162592
-0.147751046,0.001235305,0.226362998,-0.032521554,0.005535265,0.070542629,-0.047394191,0.027193061,0.064767502,0.036641234,-0.023938386,-0.023912307,0.119867336,0.045424852
0.097425872,-0.302970035,0.698668888,0.545257416,0.148540822,0.248229221,0.268561672,0.102240438,-0.311279606,0.303218828,0.017724768,0.094715033,-0.680689127,-0.482353193
0.019352952,-0.817233932,-0.953716239,-0.181051306,0.044273077,0.058956772,0.045096571,0.033508327,0.028033592,0.182213391,0.055373608,0.018293936,-0.049721236,-0.059742566
0.098889731,0.410590434,0.650763767,0.585868352,0.053032459,0.029466017,0.175493366,0.00248265,-0.076948019,0.04176654,-0.027782109,0.049486123,0.012542183,0.257238694
-0.070172558,0.04153841,0.392606527,-0.023392151,0.035520436,-0.032638795,-0.017713294,-0.108029689,0.007778257,-0.127408314,-0.068827329,0.000724718,-0.037411517,-0.217231897
-0.214045188,-0.298188525,-0.364852713,-0.649708331,-0.102481226,-0.0417112,-0.090361502,-0.050706093,-0.012951385,-0.007918459,-0.070600181,-0.008250145,0.244923481,0.169376939
0.000524528,-0.043670253,-0.877003901,-0.917342813,-0.091963481,-0.182734683,-0.248964766,-0.226674108,0.136121605,-0.014845636,-0.005488177,-0.020635115,0.626783262,0.110553798
0.504931225,0.500285201,0.249743482,0.086871219,0.048133075,-0.118095525,0.121472231,0.073523062,0.114881713,-0.010504125,-0.1738012,-0.030935346,-0.103581259,0.137357426
0.03117073,-0.100949671,0.270268579,0.194781198,0.017190676,0.15812884,0.16809107,0.064309221,-0.193478964,-0.217031051,0.044316179,0.045306736,-0.014860556,0.072770548
-0.242991674,-0.159420103,-0.336072497,-0.601245381,-0.125018845,-0.017311609,0.003258193,-0.341614013,0.070821485,0.051246808,-0.043597458,-0.050600458,0.263419526,-0.111278744
0.344778518,0.070957341,0.291340962,0.739555604,0.153497299,0.14064092,0.197809968,0.164377405,-0.188740831,-0.10155878,-0.077437175,0.017201234,0.039712224,-0.031849709
0.085474536,-0.368221131,-0.372926248,-0.139537195,-0.030776691,0.117261719,0.132388885,0.030529497,-0.083201516,-0.274388439,-0.019653895,-0.003815194,0.260175282,0.086594912
0.267364711,0.391578265,0.77156734,0.78772427,0.14878787,0.15908166,0.339573761,0.168542376,-0.262549731,-0.027598772,0.09815345,0.089742583,-0.372355644,-0.177455563
-0.292227482,-0.338932021,-0.729987754,-0.384459242,-0.132022987,-0.057577807,-0.002318163,-0.012650182,0.028888348,-0.015100938,-0.055144656,-0.045071991,0.363534361,0.31601143
0.124511761,0.966237188,0.193957201,-0.481096131,-0.113993742,-0.10571687,-0.088628699,-0.219832358,0.312090242,-0.207609425,-0.051789314,-0.074308176,0.270025007,-0.010634305
-0.085641229,0.039866482,0.845160535,0.461901814,0.111910786,0.189236021,0.141796806,0.287398468,-0.424517777,-0.066987525,0.054129119,0.041029561,-0.257163296,-0.182504548
0.084188476,0.075238673,0.184752537,0.067608837,0.146863846,0.044710772,0.078996696,0.054526153,-0.353798214,0.034447102,0.104232193,0.116852451,-0.311599586,-0.133022403
0.277092507,0.427751616,0.928678718,0.580985103,0.15537698,0.14259882,0.203957819,0.108027003,-0.112522339,0.026654426,-0.009508698,0.046213014,-0.626858265,-0.490841572
-0.303381976,-0.355224458,-1.15520313,-0.966309804,-0.318049417,-0.159792641,-0.215952903,-0.09013276,0.183057953,0.179310844,0.006589691,-0.048603071,0.5273804,0.025101018
0.231043891,-0.148520731,-0.551298137,-0.067483931,0.014812284,-0.066586624,-0.011293106,-0.086747464,-0.02129321,0.037471012,0.144193868,0.015779982,1.143188234,0.787404341
-0.231667104,-0.351684151,-0.685866204,-0.779308914,-0.177844744,-0.18420791,-0.071342198,-0.099454358,0.334388135,-0.256834703,-0.064612465,-0.110982952,0.026201583,0.262059803
0.130287901,-0.005203134,-0.474660809,-0.391944626,0.003234843,-0.047630998,-0.014504028,-0.097846718,0.234884738,-0.012545396,-0.115291551,-0.091803195,0.026254937,-0.106465755
-0.047682633,-0.323250895,0.24557863,-0.039977684,0.137569947,0.031883174,-0.019831853,0.084845688,-0.137681277,-0.023474756,0.110992365,0.035706919,-0.043009536,-0.134949397
-0.287588452,0.123059118,-0.051499836,-0.84867016,-0.234825931,-0.132317654,-0.210711347,-0.130279,0.132983049,-0.134230795,0.035296045,-0.011151423,0.412321466,0.572677281
-0.008054732,-0.242912637,-1.172173709,-0.655049265,-0.246758774,-0.09542395,-0.066648587,-0.1607341,0.016575342,-0.210698141,0.164672854,0.00649877,0.046261444,-0.144709333
0.058848536,-0.12199107,0.78788605,0.822658146,0.089842687,0.131634322,0.207177916,0.156690002,-0.203431904,0.118765772,-0.07041508,0.07586926,-0.963939106,-0.756173493
-3.06E-05,0.789880886,0.668586843,0.236097148,0.033073218,-0.020649557,0.028155918,-0.091302499,0.351903469,-0.297017839,-0.072306466,-0.081237194,0.20606672,0.084591574
-0.074242789,-0.620820971,-0.531952527,-0.073607468,-0.024993855,-0.027355814,-0.075269421,-0.113272188,-0.118178259,-0.021078769,0.018954448,0.016071368,0.143123244,-0.013883887
0.157160085,0.150994073,1.045751638,0.7849642,0.02993519,0.195583821,0.042212335,0.024504287,0.002053092,-0.015226865,-0.097551781,-0.025515912,-0.336768147,-0.206424346
-0.311915175,-0.261834356,0.07210312,-0.18663407,-0.012298868,0.02894099,0.043810983,-0.122147129,0.13268156,-0.074291781,-0.039731538,-0.052592897,-0.117115881,-0.079430113
-0.403082666,0.129799745,-0.482977456,-0.304577392,-0.008430925,-0.11273291,-0.026481015,-0.04223632,0.086144873,-0.034357404,0.102398973,0.000602809,-0.090692318,0.229756364
0.0150989,0.217402369,0.786177481,0.416897171,-0.09835073,-0.002697325,0.009518704,0.130533596,0.137597639,-0.148001018,-0.054702999,-0.045963214,-0.492354441,-0.118833367
-0.14019925,-0.082812815,-0.453880351,0.448833656,-0.031236394,-0.224409554,0.022056636,0.018352064,0.289565975,0.185895459,-0.001262688,-0.080221768,0.58563261,0.343286921
0.083289761,0.75211077,1.121645532,0.883662077,0.018874278,0.217584497,0.075888676,0.037138494,0.121041107,-0.154128174,-0.100376776,-0.023882102,-0.545132425,-0.172992865
-0.160425271,-0.11863631,-0.00392368,-0.460935688,-0.069570343,0.001492024,-0.078716049,-0.080479005,0.157361783,-0.019207656,-0.154811624,-0.07726363,-0.015069601,-0.166369437
-0.258079002,-0.590314809,-0.330465289,-0.734683156,-0.051461312,-0.057856193,-0.211268832,-0.159318113,-0.196914265,0.08296732,-0.046904765,0.000878808,0.325424624,0.047253825
-0.075750363,-0.000179082,0.487997645,-0.128395415,-0.070984466,0.09625582,-0.110102882,0.103928193,-0.173273732,0.131787269,-0.037639742,-0.005387053,-0.210526363,-0.122545005
-0.197874935,0.143125618,0.200541252,0.117817094,-0.102697605,0.031854107,-0.095153984,-0.192427983,-0.035343282,0.060994963,0.097472394,0.002579209,0.223971762,0.092378038
-0.231219337,-0.667092387,0.298127647,0.196141772,0.06960558,0.096519307,0.062858828,0.104936693,-0.069239863,0.194957746,-0.135550044,0.025099359,-0.148676546,-0.114883907
0.282208256,0.30999066,1.361066732,1.154687996,0.130354122,0.169664647,0.075452906,0.235410982,-0.114884132,0.210448767,-0.133173045,0.031233736,-0.446974582,-0.195190962
-0.172123576,-0.443978438,0.537182589,0.452115473,-0.030193425,0.032961199,0.010274316,0.033817983,-0.051616872,-0.024997796,-0.131506509,-0.040658234,-0.199981054,-0.325699064
-0.129684533,-0.261140866,-0.038666747,-0.316776205,-0.054382594,-0.16755761,-0.079467591,0.089649526,-0.021590928,0.159770176,-0.061722731,-0.030929703,-0.073844293,-0.119181058
0.210871791,-0.196796361,-0.219816546,0.166492466,-0.062192616,-0.154563165,-0.084404727,-0.09097647,-0.004567196,0.182183278,0.128602832,0.000860597,-0.142328538,0.012185055
0.175187103,0.707443539,0.858839774,0.187809072,-0.059947933,0.071423917,0.104779174,0.242511592,0.1472565,-0.335055402,-0.047433192,-0.045151711,0.024388365,0.000262463
0.047064656,-0.03513235,-0.700068363,-0.376643457,-0.154429027,-0.229524513,-0.147082345,-0.059831627,0.115273006,-0.189661812,0.019226593,-0.040652273,-0.183765511,0.11311471
0.411747023,0.146673761,1.122337475,1.280697855,0.148573149,0.173586945,0.224209466,0.265749108,0.101732685,0.071853778,-0.106763722,-0.022300882,-0.70579029,-0.827959055
0.199066334,-0.365958041,-0.681597213,-0.503488794,-0.003412568,-0.147760663,-0.037168435,0.071623202,0.067103885,0.051648673,-0.00369038,-0.003107029,-0.041024544,0.286206436
0.166741979,0.26529343,1.571238892,0.970013874,0.129496437,0.221874129,0.22774158,0.285911083,-0.034047564,0.025312351,-0.151035958,-0.027048924,-0.898508114,-0.403646739
0.121198317,-0.145149434,0.700652517,0.819036683,0.091905566,0.14834971,0.121801196,0.124107557,-0.03015226,0.139904459,-0.146715195,0.022705823,-0.245403935,-0.105028143
0.248857455,-0.524050624,-0.020924108,0.899356541,0.216862469,0.063132087,0.08940036,0.024410615,-0.145029501,-0.246359722,-0.031868154,0.032633854,-0.61442364,-0.27404176
-0.25409377,-0.459680394,-0.17911363,-0.637513032,-0.161954237,-0.020563488,-0.112873718,-0.080841084,0.097231732,-0.170700241,-0.02538494,-0.035576932,-0.032824687,-0.189827722
-0.13988425,-0.736781891,-1.226212192,-0.986601577,-0.069249182,-0.010411245,-0.136191445,-0.067022975,-0.186944399,0.032734667,0.053713396,0.016897115,0.418399144,0.248373799
-0.010100099,0.154017411,0.203761521,-0.245726855,-0.04331617,0.026651621,0.112656305,0.208854164,-0.033069525,0.078008403,-0.027740577,0.02145441,-0.206044479,-0.035993282
0.053759754,-0.084160914,-0.17676307,0.528074419,-0.086255667,-0.007565058,0.048544263,0.109443738,-0.197016355,0.088799869,-0.005448891,0.051833343,-0.663563099,-0.165222173
-0.000621406,0.064002671,-0.398132172,-0.184564667,-0.048450055,-0.18564108,-0.076565569,0.009651789,0.049855639,0.044068101,-0.006653582,-0.004059995,-0.051223752,-0.031696387
0.044101685,1.36438282,0.957635188,-0.498496297,-0.036864247,-0.039989961,-0.108090167,-0.122507647,0.406214801,-0.239861586,-0.01288327,-0.081153928,-0.229668141,0.109416079
0.027384161,0.128810903,-0.932774949,-1.047451495,-0.226620913,-0.088181676,-0.277728868,-0.385235098,0.193745975,0.151102861,0.05060794,-0.015833389,-0.123901944,-0.007646306
-0.287049891,-0.142763562,-0.132039004,-0.246683886,-0.120315188,0.126774335,-0.090223178,0.228229911,0.029755383,-0.017912304,-0.156265467,-0.044759017,-0.034189856,-0.041470687
-0.18669935,-0.322621979,-0.512414878,-0.803346027,-0.021489201,0.034212959,-0.047324746,-0.237910591,-0.180690161,-0.364170869,-0.031872564,-0.017886232,0.394718286,0.251115433
-0.026474951,-0.224488414,-0.773540392,-0.52994552,-0.168928608,0.062299706,-0.05584827,-0.014786421,0.036049575,-0.170007829,-0.025202793,-0.057079458,0.399580121,0.188780035
0.215484093,0.020230553,-0.316724025,0.369300009,0.002632956,0.009047223,0.164326173,0.040238928,0.073270995,-0.015006486,0.095138927,0.05086258,-0.059002438,0.383758776
0.059436797,0.258075334,0.066558916,-0.177412753,-0.006794291,-0.093073938,-0.063901853,0.136137141,-0.230231283,-0.087983214,0.07282524,0.051771325,0.096718871,-0.118166349
-0.405941179,-0.074490855,0.551102644,0.306487142,0.026137324,0.135892167,0.250248723,0.126693901,0.167517676,0.056797,-0.0304819,0.0065312,-0.154901755,0.174900072
0.217668509,0.728699732,0.852961077,0.485104983,-0.025632943,0.040416918,0.036737432,-0.044771732,0.058735608,-0.138394474,-0.118801492,-0.015214758,-0.198637442,-0.313793123
0.012132202,0.025429546,1.023900183,0.295263301,0.004008579,0.186383924,0.17926852,0.14242258,-0.024790022,0.112287937,-0.03522028,0.007116086,-0.693139066,-0.537173257
0.105105788,-0.048124714,0.314495225,0.310591546,0.04912807,0.135704729,0.223129223,0.041031997,0.245563729,0.152286907,-0.112181129,-0.070605209,0.345527111,0.071075812
0.021837285,0.411151663,0.643100773,0.090001114,0.049683902,0.119527035,0.2559527,0.074230702,-0.152443239,-0.058130645,-0.02586702,0.018724891,0.052686882,-0.088736173
-0.551458945,-0.146702716,-0.366267516,-0.334904824,-0.185709198,-0.312880802,-0.236433089,-0.03652878,0.26610147,-0.165657098,0.011959674,-0.063024206,0.178534143,-0.093486231
0.189763072,-0.058033553,-0.964534752,-0.586980722,0.025903456,-0.110356779,-0.224556409,-0.149331819,-0.078636322,0.104111479,0.049286697,0.056470776,0.485200447,0.413573325
-0.246157199,-0.918579938,-0.649382891,-0.499315488,-0.058698867,-0.153917392,-0.301683107,-0.102541558,-0.025592928,-0.106335328,-0.017655809,-0.057680383,0.253847487,-0.038779625
-0.111507005,-0.289759697,0.502238852,-0.006616122,0.127668832,0.019058802,0.28235362,0.14434746,-0.052302446,0.134036412,-0.106376356,-0.012627014,-0.177407078,-0.01602275
0.452720714,1.259127547,1.572059787,0.685224577,0.186483347,0.07163961,0.112686296,-0.027827899,0.121686281,0.00165735,-0.111515153,0.001259563,-0.758556439,-0.446919473
-0.148950124,-0.798007087,-0.927955525,-0.045571386,-0.212325259,-0.002719454,-0.27472724,-0.01304127,-0.058274419,0.045691739,0.058502784,-0.004172559,0.07917095,0.000692229
-0.037860551,0.179436586,0.249609667,0.394066191,0.174595287,0.117054303,0.107042432,-0.112556841,-0.162284532,-0.085086641,0.095570125,0.062726728,0.255135948,0.10882701
-0.019449729,-0.475025144,-1.316710719,-0.259888484,-0.067919604,-0.098763946,0.041027489,-0.146130789,0.06240868,0.128227299,0.032150848,-0.00712057,0.192920978,-0.11192088
0.081599832,0.317933616,0.898295969,0.648926658,0.093226457,0.05458757,0.073941266,-0.085077863,-0.320592437,-0.048200068,0.033534229,0.063845992,0.024538476,-0.111077608
-0.003963367,0.162211027,0.840375066,0.77437912,0.052272911,0.117258192,0.10724754,0.10157155,-0.010913447,0.004546863,0.027234042,0.020115531,-0.181122019,-0.046982923
-0.109318929,1.007499625,0.879977363,0.7284051,-0.017681914,-0.090164527,0.043891852,0.13202919,0.080652304,-0.341786655,-0.057572697,-0.001324976,-0.91898666,-0.396516942
0.075589752,0.300401764,-0.374635096,-0.277835008,0.036556943,-0.00902873,-0.047053792,0.052617586,-0.112367822,0.203270093,0.178019259,0.057039932,-0.227418943,-0.490323063
0.122449998,0.154815558,-0.436539012,-0.226002494,-0.030653084,-0.062865313,-0.093128861,-0.235294454,0.15746858,0.239282778,-0.102456441,-0.008197256,0.304484899,0.29094289
-0.038977747,-0.453566789,-1.13770153,-0.676582855,-0.162851689,0.006550273,-0.148123694,-0.185750815,0.039081958,0.17053178,0.017890328,-0.00166908,0.672384292,0.427935194
-0.354032713,-0.521537872,-0.31750385,-0.303438409,-0.177871885,-0.040573623,-0.130736598,-0.052498015,0.231208927,0.067607881,-0.05654855,-0.070179788,-0.088316639,0.177135164
-0.0289638,-0.097175279,-0.230608795,-0.536068081,-0.057086783,0.039131898,-0.132621993,-0.181325882,0.222412053,-0.209761878,-0.093735382,-0.066032903,-0.175509701,-0.06179331
0.035499216,0.463634531,0.645442328,0.322262672,0.107895308,-0.082660583,-0.008043279,-0.30120593,-0.033951364,0.312596047,0.043398422,0.047140902,0.314740879,-0.038556528
0.312935001,0.758360906,0.019604792,0.130358099,0.139444886,0.157135138,0.20352421,-0.07524741,-0.128196174,0.204232706,0.089970233,0.061467572,0.175282295,0.021750608
0.096469674,-0.278134011,0.043624188,0.151641511,-0.048772202,-0.041274541,0.045362495,0.083060128,-0.10698749,0.122134143,-0.099805633,0.000196518,-0.079027905,-0.054441734
-0.015239636,-0.278070234,-0.242764943,0.202434642,-0.094955144,0.11687256,-0.009323917,-0.006777644,-0.10643063,-0.007354133,0.170089633,0.074639704,-0.336632398,-0.194182447
0.004090015,-0.593063928,-0.914339475,-0.403579475,-0.169088315,-0.025074386,0.052394011,0.063482834,-0.01266583,-0.084206862,0.098135673,-0.001110237,0.629443032,0.262295436
-0.186422977,-0.523954013,-0.498885004,0.232908797,0.028154221,0.05621111,-0.045109712,-0.029575057,-0.035076436,-0.076301658,-0.046688413,-0.007704185,0.015772316,0.007596332
0.08389523,0.240172658,0.495931815,0.765900661,0.185128242,0.090235164,0.184151527,0.200711527,-0.108267784,-0.173658501,0.11173052,0.034131463,-0.176664119,0.04468694
-0.407989296,0.251752107,-0.003223513,-0.456768022,-0.074878542,-0.066754637,-0.288905442,-0.195159653,0.236435554,-0.046064901,0.085307114,-0.078770787,0.488075332,0.119424739
-0.056753229,-0.370572996,-0.092068574,0.013246816,0.001287008,-0.135501046,-0.068710887,-0.112295889,-0.25372476,0.119974054,0.056416103,0.075174046,0.467415688,0.284146223
0.102118014,0.161448424,-0.579099466,-0.332072768,0.063026201,-0.142666183,-0.01512127,-0.307896991,-0.252982042,-0.109219709,0.159221334,0.071186962,0.531671941,0.370293266
0.144749043,-0.131685405,-0.440285661,-0.227149038,0.018569295,-0.047286483,-0.037604526,-0.033210137,0.081672434,0.338666893,-0.063966065,0.00279976,-0.334937944,-0.171702763
-0.249079386,-0.040823271,-0.29151982,-0.40263541,-0.165148274,-0.122709618,-0.227649025,-0.114013076,0.10640968,-0.025759352,0.105017006,-0.022767195,-0.023756766,-0.083644789
-0.147165452,0.28000341,0.169082775,-0.262960331,-0.096721034,0.077584235,-0.044491472,-0.077053453,0.218870807,0.171219493,-0.005283398,-0.031629087,-0.189585768,-0.40643872
0.088846069,0.263057853,-0.429806396,-0.161514361,-0.022022181,-0.027707542,-0.02000674,-0.19453079,0.187333528,0.144130296,0.102698597,-0.020299015,0.36442934,-0.101925542
-0.090185118,0.043673879,-0.307432534,-0.614410646,-0.165468693,-0.001963711,-0.182668361,-0.05962754,0.153117845,-0.015965958,-0.004166485,-0.024676167,0.223185977,0.189563586
-0.147187933,-0.367655389,0.006869485,0.257915983,0.193060266,0.078216611,0.150683664,0.167504151,-0.3492782,0.078341103,0.018190749,0.060988003,-0.055988664,-0.029997346
0.276871373,0.198016856,0.461819148,0.208222888,0.051056243,-0.195115598,0.001706515,-0.053645445,0.110583679,0.028563426,-0.065757388,-0.046437402,0.128404015,0.019699022
-0.047373278,-0.453507073,-0.471320792,-0.318420481,0.02267863,0.107717896,-0.000230998,-0.09912834,-0.026933153,-0.045318141,0.070209567,-0.003590496,0.24275578,0.232245163
0.236022866,0.824112866,1.658112652,0.900356249,0.133625213,0.187187153,0.065521433,0.130376411,-0.10373124,-0.038496769,-0.084350623,-0.012893545,-1.001136361,-0.353615462
-0.287993263,-0.023457599,0.137657695,-0.000922033,0.041466023,-0.06502607,0.149746277,-0.124271798,0.375017307,0.055448387,-0.13790167,-0.097510872,-0.170132434,0.119061188
0.110112344,0.388581895,-0.151006575,-0.324765016,-0.076076204,0.012536795,-0.112948244,-0.123309539,0.052852115,0.018995224,0.113817634,0.01095764,0.310905544,0.186594803
-0.181383421,-0.105767957,0.136819442,0.286428027,0.04913912,-0.059162051,0.039672101,-0.126108338,-0.141935315,-0.085288892,-0.020360401,0.006648878,-0.402190817,-0.29486523
0.206723547,0.535881923,0.395332059,0.110159331,0.064721681,0.002789886,-0.042840204,-0.147061787,0.183422139,0.164135074,0.00393749,0.001037357,-0.254416577,-0.125272736
-0.062584265,0.623872312,0.145521243,-0.564024732,-0.230470798,-0.168647985,-0.19369445,-0.118932226,0.253708181,-0.077240682,-0.035451524,-0.069493736,0.264199746,0.305499905
0.115377305,0.238097389,0.782588591,0.025681652,0.137265529,0.076227372,0.180805716,-0.072242163,-0.016832938,-0.080217924,-0.166785087,-0.00641846,-0.274511465,-0.433339061
0.208485834,0.058971026,-0.179426334,-0.131991652,-0.065979207,0.19520262,-0.074190142,-0.060557532,-0.141512819,0.06582717,0.035480941,0.031819834,0.208180789,-0.062103392
-0.00973116,0.194861264,0.469044434,-0.21155785,-0.040979397,0.032382228,-0.076222476,-0.072785679,0.143254616,-0.157958822,-0.050388033,-0.027512003,-0.525773749,-0.34410927
0.011007122,0.418077605,-0.073849483,-0.457887697,-0.086517716,-0.042359508,-0.237591319,-0.249259619,-0.062767526,-0.079274037,0.063938942,0.008226038,-0.124312484,-0.12229194
-0.029494782,0.122927258,-0.283510266,-0.387960955,-0.05084598,-0.072449022,0.034135874,-0.079001734,0.040965145,-0.17592779,-0.043838106,-0.0425191,-0.151103287,0.122403469
-0.118986838,-0.04694195,-0.115292785,0.013411371,0.099443854,-0.05205898,0.077616925,0.04808202,0.026261205,0.077109612,-0.080662281,0.040103625,-0.07564057,0.072130318
0.339733648,-0.116526358,0.037889818,0.255387242,0.021259141,-0.070481643,0.110859031,0.096066633,0.090885782,0.112775769,-0.072228969,-0.023943944,-0.177120564,0.092425664
0.05940998,-0.432946078,-0.831443079,-0.291415881,-0.133022896,-0.10062712,-0.125278849,0.036265986,-0.057725412,-0.289927908,0.065600884,0.002267302,0.171220865,0.074318723
0.296898416,0.181440743,-0.050302921,0.867410012,0.243190687,0.005391332,0.230371635,0.238184874,-0.092204522,0.174849077,-0.071276081,0.064474494,-0.638596113,-0.259959523
0.109548762,0.323974545,0.417985302,-0.051324224,-0.096807103,0.157317493,-0.076116003,-0.00581062,-0.050193716,0.123539179,-0.005634519,-0.005715264,0.176149673,0.007566423
0.290867807,-0.192807565,-0.509948344,0.202000476,0.114435529,0.020478278,0.032413229,0.011836128,-0.129281897,0.067722003,0.077755766,0.034792916,0.342142432,0.258486885
-0.226269608,-0.010781131,-0.953829631,-0.629181639,-0.063893586,-0.147946972,-0.116391526,-0.275689051,0.184582581,-0.118376521,0.213301028,-0.022588583,0.507172602,0.569751603
-0.039292883,-0.361216482,0.152394197,0.194196302,0.001394011,-0.08170648,0.179703673,0.075244541,0.168444499,0.108080313,-0.080914201,-0.051439474,0.249325715,0.280115434
-0.042100109,0.397400088,0.863933963,0.527410508,-0.070097688,-0.047320394,0.084066971,-0.087623592,0.072159824,-0.13473405,-0.053005886,-0.047730035,0.029691122,-0.091124412
0.422030166,0.529486815,0.799005962,0.691898488,0.088799695,0.155668032,0.183749309,0.235176604,-0.009808818,-0.200175715,-0.079372582,-0.005294007,-0.291597749,-0.161745625
-0.072198716,-0.743681479,-0.477649811,-0.215731918,-0.068982498,-0.181751607,-0.157622414,-0.177524063,0.036894458,0.004880342,-0.053758252,-0.044635372,0.27547853,-0.22101167
0.087904342,0.19733391,0.876612275,0.315409679,-0.011774281,0.096946089,0.000231479,0.247082961,0.097138697,-0.00952616,-0.087755825,0.00515826,-0.192558722,-0.049710294
0.207683809,-0.074016995,-0.196736609,0.348053282,0.150517093,0.132658998,0.030815401,-0.025017918,0.133510368,0.030250235,-0.109526145,0.001383309,-0.288664686,-0.286543581
-0.205066207,-0.515550942,-0.861124042,-0.026837445,-0.019529282,-0.049448066,-0.033403807,-0.164231987,0.189340197,0.284066633,0.132602563,0.005354417,0.492188336,0.367309389
-0.36779689,-0.062525739,-0.668600474,-1.036961542,-0.274867309,-0.135043872,-0.050144144,-0.06250701,0.436120973,-0.197176309,0.039767975,-0.146676681,0.4262114,0.175086635
-0.094194391,0.408465143,0.068430791,-0.244447222,-0.160202628,0.001431146,-0.083607842,-0.029725386,0.183249308,-0.095180402,-0.066927842,-0.032089106,-0.264072526,-0.099557071
0.434831068,0.871607227,0.832501025,0.599851346,0.201315823,0.046948941,0.127530516,0.138212303,-0.129476893,0.100501634,-0.094079783,0.006215262,-0.24039267,-0.510708372
0.260690344,0.280608967,0.069065139,0.183819249,0.077876877,-0.082435082,-0.045063975,-0.144846263,-0.074165,0.045257602,0.058758256,0.0343374,0.162467932,-0.092484592
-0.21089763,-0.881931206,-0.4660413,-0.229971505,-0.15720609,-0.023088934,-0.050596674,0.073905222,0.059788351,0.111005588,-0.066543409,-0.04076333,-0.519896203,-0.266086424
-0.264965801,-0.653024625,-0.139186946,0.342913006,0.009484285,-0.093331717,0.047336511,0.075245235,0.147488849,-0.317478572,-0.047246009,-0.029440418,-0.058578555,0.027404661
0.000346507,0.082196407,-0.045944419,-0.490547499,-0.189928504,-0.004566261,-0.204946031,-0.16192001,0.073289081,-0.019446871,-0.133968062,-0.039611353,-0.066566314,-0.092290401
-0.094380313,0.142039711,-0.319263339,-0.373436345,0.023417227,-0.160124345,-0.109049726,0.026950894,0.351800967,-0.065070758,-0.034839462,-0.029165972,0.030317175,0.488775579
0.036718881,0.1092574,0.104682912,-0.367119199,-0.078397199,0.009601375,-0.050349333,-0.068246628,-0.092197218,-0.15978511,-0.120206862,-0.038300237,0.263866216,-0.0391821
0.100802992,0.236750192,0.273390201,0.0851849,0.078073348,0.027298751,0.062996392,0.024676247,-0.154314986,-0.189021455,0.053535727,0.022671981,0.01732158,-0.179178346
-0.003472135,-0.292264609,-0.239130136,0.16489523,0.196444432,-0.106732845,-0.034645475,-0.078352451,-0.133509123,0.263489718,-0.061894727,0.023807611,-0.046822416,0.071911794
-0.257879147,-0.222278766,-0.458516878,-1.011256731,-0.252024812,-0.180484328,-0.365310906,-0.237307514,0.174864928,-0.323283727,0.032036139,-0.055541132,0.243078891,0.403977556
0.137617197,0.673049712,0.827987574,0.857730485,0.133033162,0.063766953,0.153436585,-0.035910794,-0.214164644,0.382120998,0.056521954,0.070062177,0.205314459,-0.005860738
-0.098533931,-0.314630592,0.326408059,0.845850419,0.219920199,0.163073247,0.165125397,0.188151671,-0.140426698,0.105380455,0.013686613,0.062410374,-0.884056429,-0.303803045
-0.104467088,-0.91574156,-1.003407252,-0.261739033,-0.055394532,-0.135984116,-0.029531335,-0.044967316,-0.115648203,0.088926388,-0.048790572,-0.01040291,0.300889315,0.403688901
0.219670995,-0.197635846,0.049412855,0.557206263,0.076565702,-0.016793957,-0.012189685,0.146206834,-0.039764424,0.106569773,-0.075235496,0.015481172,-0.141658231,-0.088568887
0.19981451,0.250262734,0.456061475,0.349911072,0.007095736,0.088058793,0.064010724,-0.046140584,0.123357002,0.122840931,0.01064034,-0.002946283,-0.033183952,0.170197715
-0.202391113,-0.024726758,0.478026713,0.953658301,0.109233509,0.024443273,0.173487357,0.064918198,-0.001703886,-0.093544386,-0.06806189,0.003175994,-0.737015146,-0.284273165
0.049701003,0.519372966,0.747044687,-0.393148252,0.060775359,-0.096856544,-0.178411057,-0.051370036,-0.061821135,-0.330325025,-0.104194049,-0.038749207,0.02729416,-0.043103026
-0.072674454,-0.206055671,0.126223596,0.158950266,0.08174158,0.229077922,0.015925135,-0.116793441,-0.060727778,-0.1532391,-0.047144978,-0.020975107,-0.110936049,-0.191574815
